0.17841924067698678;10;100
0.1777932927269663;10;100
0.17355610660375087;10;100
0.16907817126898908;10;100
0.16293906637455763;10;100
0.1719671618075451;10;100
0.17069119098634952;10;100
0.17601174856152346;10;100
0.16837999855550473;10;100
0.16349278956111418;10;100
0.16411873751113465;10;100
0.17033006716903;10;100
0.1648891349880829;10;100
0.16996894335171053;10;100
0.17175048751715338;10;100
0.17923778799624432;10;100
0.16789850013241206;10;100
0.16416688735344392;10;100
0.17454317837109085;10;100
0.17172641259599875;10;100
0.17678214603847173;10;100
0.16486506006692828;10;100
0.17516912632111128;10;100
0.17280978404795724;10;100
0.16382983845727905;10;100
0.16874112237282424;10;100
0.16963189445554566;10;100
0.16852444808243253;10;100
0.16732070202470087;10;100
0.16907817126898908;10;100
0.17191901196523582;10;100
0.15949635264944506;10;100
0.16334834003418638;10;100
0.16645400486313408;10;100
0.17220791101909141;10;100
0.17442280376531766;10;100
0.16621325565158773;10;100
0.1680670245804945;10;100
0.16411873751113465;10;100
0.1690059465055252;10;100
0.16862074776705105;10;100
0.17625249777306978;10;100
0.1668392036016082;10;100
0.17268940944218408;10;100
0.16339648987649566;10;100
0.16681512868045356;10;100
0.16469653561884584;10;100
0.17394130534222502;10;100
0.1672725521823916;10;100
0.16645400486313408;10;100
0.162192743818764;10;100
0.1698004189036281;10;100
0.16428726195921708;10;100
0.1681392493439584;10;100
0.17057081638057636;10;100
0.16975226906131882;10;100
0.15949635264944506;10;100
0.16693550328622675;10;100
0.1698004189036281;10;100
0.17114861448828755;10;100
0.16847629824012325;10;100
0.16113344728796014;10;100
0.17374870597298794;10;100
0.16862074776705105;10;100
0.16041119965332112;10;100
0.174663552976864;10;100
0.173219057707586;10;100
0.17692659556539952;10;100
0.1613260466571972;10;100
0.15817223198594024;10;100
0.17521727616342056;10;100
0.16339648987649566;10;100
0.1682114741074223;10;100
0.17261718467872017;10;100
0.1679225750535667;10;100
0.1733635072345138;10;100
0.17827479115005898;10;100
0.1782025663865951;10;100
0.1703782170113393;10;100
0.16147049618412498;10;100
0.16881334713628812;10;100
0.1780821917808219;10;100
0.16715217757661843;10;100
0.17519320124226592;10;100
0.17244866023063773;10;100
0.16522618388424778;10;100
0.1632038905072586;10;100
0.16250571779377423;10;100
0.18333052459253196;10;100
0.17057081638057636;10;100
0.1695837446132364;10;100
0.16775405060548426;10;100
0.16972819414016418;10;100
0.16907817126898908;10;100
0.16664660423237113;10;100
0.17018561764210222;10;100
0.17772106796350243;10;100
0.17654139682692538;10;100
0.16715217757661843;10;100
0.17637287237884297;10;100
0.1634205647976503;10;100
0.17403760502684354;10;100
0.1658762067554229;10;100
0.16250571779377423;10;100
0.16972819414016418;10;100
0.17261718467872017;10;100
0.15824445674940416;10;100
0.1748080025037918;10;100
0.16729662710354623;10;100
0.17004116811517442;10;100
0.1706189662228856;10;100
0.17182271228061727;10;100
0.1825601271155837;10;100
0.17389315549991574;10;100
0.17057081638057636;10;100
0.17261718467872017;10;100
0.16845222331896864;10;100
0.16847629824012325;10;100
0.17418205455377134;10;100
0.16739292678816478;10;100
0.16816332426511305;10;100
0.17208753641331825;10;100
0.17114861448828755;10;100
0.1703782170113393;10;100
0.16149457110527962;10;100
0.16845222331896864;10;100
0.1673447769458555;10;100
0.17468762789801864;10;100
0.16072417362833136;10;100
0.17066711606519488;10;100
0.16645400486313408;10;100
0.17259310975756553;10;100
0.1679225750535667;10;100
0.1711726894094422;10;100
0.17829886607121362;10;100
0.16924669571707152;10;100
0.15940005296482654;10;100
0.17454317837109085;10;100
0.16187976984375377;10;100
0.16984856874593734;10;100
0.1661169559669692;10;100
0.16228904350338252;10;100
0.1660206562823507;10;100
0.16363723908804198;10;100
0.17271348436333872;10;100
0.1769025206442449;10;100
0.1794303873654814;10;100
0.16662252931121652;10;100
0.17119676433059683;10;100
0.1750969015576474;10;100
0.16310759082264006;10;100
0.16580398199195898;10;100
0.17986373594626479;10;100
0.1708837903555866;10;100
0.16893372174206128;10;100
0.16508173435732;10;100
0.16847629824012325;10;100
0.1659725064400414;10;100
0.16440763656499024;10;100
0.17194308688639046;10;100
0.17904518862700725;10;100
0.17403760502684354;10;100
0.1619038447649084;10;100
0.16332426511303175;10;100
0.17909333846931652;10;100
0.16551508293810338;10;100
0.17868406480968774;10;100
0.1719912367286997;10;100
0.16236126826684644;10;100
0.1656113826227219;10;100
0.179719286419337;10;100
0.17175048751715338;10;100
0.1696559693767003;10;100
0.1633001901918771;10;100
0.17921371307508968;10;100
0.16260201747839276;10;100
0.1734357319979777;10;100
0.1693911452439993;10;100
0.17220791101909141;10;100
0.1659002816765775;10;100
0.16866889760936032;10;100
0.17290608373257577;10;100
0.16888557189975203;10;100
0.16645400486313408;10;100
0.16289091653224835;10;100
0.16874112237282424;10;100
0.17150973830560706;10;100
0.16758552615740183;10;100
0.17767291812119315;10;100
0.16652622962659797;10;100
0.16529840864771167;10;100
0.16804294965933986;10;100
0.16869297253051496;10;100
0.16573175722849506;10;100
0.1710282398825144;10;100
0.16361316416688734;10;100
0.17071526590750416;10;100
0.17153381322676167;10;100
0.1727857091268026;10;100
0.16435948672268097;10;100
0.17317090786527675;10;100
0.16236126826684644;10;100
0.17033006716903;10;100
0.1718467872017719;10;100
0.16310759082264006;10;100
0.16476876038230975;10;100
0.16707995281315455;10;100
0.1756746996653586;10;100
0.16975226906131882;10;100
0.16645400486313408;10;100
0.16614103088812385;10;100
0.1677781255266389;10;100
0.17093194019789584;10;100
0.17148566338445242;10;100
0.1734357319979777;10;100
0.17379685581529722;10;100
0.16833184871319545;10;100
0.17119676433059683;10;100
0.1727857091268026;10;100
0.1722560608614007;10;100
0.17150973830560706;10;100
0.17591544887690494;10;100
0.17122083925175144;10;100
0.16787442521125742;10;100
0.17150973830560706;10;100
0.17271348436333872;10;100
0.17045044177480317;10;100
0.1767580711173171;10;100
0.17707104509232732;10;100
0.17760069335772927;10;100
0.17100416496135976;10;100
0.16876519729397887;10;100
0.1672725521823916;10;100
0.1778414425692756;10;100
0.1609649228398777;10;100
0.16645400486313408;10;100
0.17815441654428582;10;100
0.16837999855550473;10;100
0.17658954666923465;10;100
0.17663769651154393;10;100
0.16529840864771167;10;100
0.1692948455593808;10;100
0.1639502130630522;10;100
0.17252088499410165;10;100
0.17543395045381227;10;100
0.16407058766882537;10;100
0.1620482942918362;10;100
0.17355610660375087;10;100
0.17302645833834895;10;100
0.1577629583263115;10;100
0.169150396032453;10;100
0.16667067915352576;10;100
0.1696559693767003;10;100
0.180898957555914;10;100
0.16963189445554566;10;100
0.17389315549991574;10;100
0.17083564051327732;10;100
0.1744468786864723;10;100
0.17536172569034836;10;100
0.1654669330957941;10;100
0.16642992994197944;10;100
0.1548739677877555;10;100
0.17261718467872017;10;100
0.16845222331896864;10;100
0.1717023376748441;10;100
0.16924669571707152;10;100
0.1631557406649493;10;100
0.16284276668993908;10;100
0.1722801357825553;10;100
0.16982449382478274;10;100
0.16274646700532056;10;100
0.1695837446132364;10;100
0.17273755928449333;10;100
0.17521727616342056;10;100
0.16746515155162867;10;100
0.16120567205142403;10;100
0.17620434793076054;10;100
0.16476876038230975;10;100
0.16541878325348486;10;100
0.16445578640729952;10;100
0.16375761369381514;10;100
0.17191901196523582;10;100
0.17208753641331825;10;100
0.17521727616342056;10;100
0.1710282398825144;10;100
0.16257794255723812;10;100
0.1695837446132364;10;100
0.16609288104581457;10;100
0.17112453956713292;10;100
0.16753737631509258;10;100
0.16664660423237113;10;100
0.16416688735344392;10;100
0.1611093723668055;10;100
0.1610371476033416;10;100
0.16645400486313408;10;100
0.17093194019789584;10;100
0.1692226207959169;10;100
0.17153381322676167;10;100
0.16486506006692828;10;100
0.17179863735946266;10;100
0.16927077063822615;10;100
0.1696559693767003;10;100
0.17081156559212268;10;100
0.17764884320003851;10;100
0.1685725979247418;10;100
0.1598093266244553;10;100
0.1710282398825144;10;100
0.16903002142667983;10;100
0.173219057707586;10;100
0.17134121385752463;10;100
0.17461540313455473;10;100
0.17969521149818235;10;100
0.16801887473818522;10;100
0.16426318703806245;10;100
0.17001709319401978;10;100
0.17268940944218408;10;100
0.17490430218841033;10;100
0.17410982979030742;10;100
0.15942412788598118;10;100
0.1685725979247418;10;100
0.16674290391698968;10;100
0.1599537761513831;10;100
0.16421503719575317;10;100
0.17066711606519488;10;100
0.1703782170113393;10;100
0.1686448226882057;10;100
0.17049859161711245;10;100
0.17276163420564797;10;100
0.1709078652767412;10;100
0.17839516575583214;10;100
0.16416688735344392;10;100
0.16267424224185667;10;100
0.17644509714230686;10;100
0.16187976984375377;10;100
0.17030599224787538;10;100
0.17280978404795724;10;100
0.17678214603847173;10;100
0.16142234634181574;10;100
0.17851554036160533;10;100
0.17160603799022559;10;100
0.17512097647880204;10;100
0.17485615234610108;10;100
0.16693550328622675;10;100
0.16573175722849506;10;100
0.1768543708019356;10;100
0.17119676433059683;10;100
0.17620434793076054;10;100
0.1707634157498134;10;100
0.1721116113344729;10;100
0.16638178009967017;10;100
0.1699448684305559;10;100
0.1674170017093194;10;100
0.17112453956713292;10;100
0.17232828562486457;10;100
0.1642391121169078;10;100
0.17540987553265763;10;100
0.16811517442280377;10;100
0.17057081638057636;10;100
0.1554517658954667;10;100
0.16753737631509258;10;100
0.16558730770156727;10;100
0.169150396032453;10;100
0.16866889760936032;10;100
0.1672003274189277;10;100
0.17066711606519488;10;100
0.1722801357825553;10;100
0.15679996148012615;10;100
0.1737246310518333;10;100
0.17107638972482364;10;100
0.17565062474420395;10;100
0.17396538026337963;10;100
0.17497652695187424;10;100
0.1687170474516696;10;100
0.17054674145942172;10;100
0.16960781953439102;10;100
0.17331535739220455;10;100
0.17177456243830802;10;100
0.1769988203288634;10;100
0.17461540313455473;10;100
0.16833184871319545;10;100
0.17049859161711245;10;100
0.1669114283650721;10;100
0.17297830849603968;10;100
0.17391723042107038;10;100
0.18080265787129546;10;100
0.1707393408286588;10;100
0.17158196306907095;10;100
0.1669114283650721;10;100
0.16736885186701014;10;100
0.1617593952379806;10;100
0.18020078484242963;10;100
0.17261718467872017;10;100
0.16630955533620628;10;100
0.17268940944218408;10;100
0.16101307268218695;10;100
0.16816332426511305;10;100
0.16286684161109372;10;100
0.16903002142667983;10;100
0.1683559236343501;10;100
0.17630064761537906;10;100
0.17028191732672077;10;100
0.17244866023063773;10;100
0.1709078652767412;10;100
0.16484098514577364;10;100
0.1705226665382671;10;100
0.1668392036016082;10;100
0.17348388184028699;10;100
0.16825962394973157;10;100
0.17921371307508968;10;100
0.17179863735946266;10;100
0.166983653128536;10;100
0.17018561764210222;10;100
0.17276163420564797;10;100
0.1613260466571972;10;100
0.16484098514577364;10;100
0.17290608373257577;10;100
0.1633001901918771;10;100
0.16642992994197944;10;100
0.16558730770156727;10;100
0.17374870597298794;10;100
0.16402243782651613;10;100
0.17158196306907095;10;100
0.1736524062883694;10;100
0.1719912367286997;10;100
0.17562654982304932;10;100
0.17601174856152346;10;100
0.16989671858824662;10;100
0.16120567205142403;10;100
0.17182271228061727;10;100
0.1754580253749669;10;100
0.16676697883814431;10;100
0.1769025206442449;10;100
0.17406167994799818;10;100
0.15891855454173387;10;100
0.1686448226882057;10;100
0.17136528877867924;10;100
0.17098009004020512;10;100
0.17215976117678214;10;100
0.16527433372655703;10;100
0.16380576353612442;10;100
0.16228904350338252;10;100
0.1733394323133592;10;100
0.1695837446132364;10;100
0.16852444808243253;10;100
0.1658762067554229;10;100
0.16445578640729952;10;100
0.16854852300358716;10;100
0.17153381322676167;10;100
0.16823554902857693;10;100
0.16688735344391747;10;100
0.17302645833834895;10;100
0.17312275802296748;10;100
0.16337241495534102;10;100
0.1711726894094422;10;100
0.16760960107855646;10;100
0.164816910224619;10;100
0.17435057900185377;10;100
0.16960781953439102;10;100
0.1704745166959578;10;100
0.1780821917808219;10;100
0.16577990707080434;10;100
0.16409466258998;10;100
0.16946337000746323;10;100
0.17177456243830802;10;100
0.1727857091268026;10;100
0.17040229193249393;10;100
0.17266533452102945;10;100
0.16710402773430916;10;100
0.17398945518453426;10;100
0.16527433372655703;10;100
0.1555239906589306;10;100
0.1685725979247418;10;100
0.162914991453403;10;100
0.16525025880540242;10;100
0.17049859161711245;10;100
0.17018561764210222;10;100
0.1692226207959169;10;100
0.1726412595998748;10;100
0.16337241495534102;10;100
0.169150396032453;10;100
0.1730746081806582;10;100
0.16717625249777307;10;100
0.16455208609191804;10;100
0.17962298673471844;10;100
0.17081156559212268;10;100
0.1557406649493223;10;100
0.16823554902857693;10;100
0.1677781255266389;10;100
0.166261405493897;10;100
0.1793100127597082;10;100
0.1695355947709271;10;100
0.17909333846931652;10;100
0.17119676433059683;10;100
0.16715217757661843;10;100
0.17565062474420395;10;100
0.1729301586537304;10;100
